2017/6/2 3:30:01 程序非正常退出！
2017/6/2 3:30:01 原因：Shutdown
2017/6/2 3:30:01 保存成功
2017/6/2 16:06:42 程序开始运行
2017/6/2 18:16:59 程序非正常退出！
2017/6/2 18:16:59 原因：Shutdown
2017/6/2 18:16:59 保存成功
2017/6/2 21:31:23 程序开始运行
2017/6/3 21:18:01 程序异常！
2017/6/3 21:18:02 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/6/3 21:18:02 对象：System.Windows.Threading.Dispatcher
2017/6/3 21:18:02 保存成功
2017/6/4 15:45:02 程序开始运行
2017/6/8 1:58:49 程序非正常退出！
2017/6/8 1:58:49 原因：Shutdown
2017/6/8 1:58:49 保存成功
2017/6/8 12:56:22 程序开始运行
2017/6/10 2:19:10 程序非正常退出！
2017/6/10 2:19:10 原因：Shutdown
2017/6/10 2:19:10 保存成功
2017/6/10 22:52:56 程序开始运行
2017/6/12 1:23:32 程序非正常退出！
2017/6/12 1:23:32 原因：Shutdown
2017/6/12 1:23:33 保存成功
2017/6/12 13:08:51 程序开始运行
2017/6/13 0:52:24 程序非正常退出！
2017/6/13 0:52:24 原因：Shutdown
2017/6/13 0:52:24 保存成功
2017/6/13 15:55:13 程序开始运行
2017/6/14 18:10:41 程序非正常退出！
2017/6/14 18:10:41 原因：Shutdown
2017/6/14 18:10:41 保存成功
2017/6/14 23:44:20 程序开始运行
2017/6/15 16:42:48 程序异常！
2017/6/15 16:42:48 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/6/15 16:42:48 对象：System.Windows.Threading.Dispatcher
2017/6/15 16:42:48 保存成功
2017/6/15 16:47:58 程序开始运行
2017/6/15 16:48:30 保存成功
2017/6/15 16:48:30 程序成功退出
2017/6/17 15:40:42 程序开始运行
2017/6/18 0:14:20 程序非正常退出！
2017/6/18 0:14:20 原因：Shutdown
2017/6/18 0:14:20 保存成功
2017/6/18 13:18:16 程序开始运行
2017/6/20 1:53:11 程序非正常退出！
2017/6/20 1:53:11 原因：Shutdown
2017/6/20 1:53:11 保存成功
2017/6/20 16:08:53 程序开始运行
2017/6/23 1:52:02 程序非正常退出！
2017/6/23 1:52:02 原因：Shutdown
2017/6/23 1:52:02 保存成功
2017/6/23 16:01:19 程序开始运行
2017/6/24 0:39:30 程序非正常退出！
2017/6/24 0:39:30 原因：Shutdown
2017/6/24 0:39:30 保存成功
2017/6/24 12:04:48 程序开始运行
2017/6/26 1:37:21 程序非正常退出！
2017/6/26 1:37:21 原因：Shutdown
2017/6/26 1:37:21 保存成功
2017/6/26 12:51:07 程序开始运行
2017/6/26 15:58:36 程序非正常退出！
2017/6/26 15:58:36 原因：Shutdown
2017/6/26 15:58:36 保存成功
2017/6/26 20:11:55 程序开始运行
2017/6/27 0:01:02 程序非正常退出！
2017/6/27 0:01:02 原因：Shutdown
2017/6/27 0:01:02 保存成功
2017/6/27 9:30:18 程序开始运行
2017/6/27 23:53:46 保存成功
2017/6/27 23:53:46 程序成功退出
2017/6/28 10:35:44 程序开始运行
2017/6/29 1:09:54 程序非正常退出！
2017/6/29 1:09:54 原因：Shutdown
2017/6/29 1:09:54 保存成功
2017/6/29 9:23:03 程序开始运行
2017/7/1 1:16:29 程序非正常退出！
2017/7/1 1:16:29 原因：Shutdown
2017/7/1 1:16:29 保存成功
2017/7/1 13:18:42 程序开始运行
2017/7/2 1:35:29 程序非正常退出！
2017/7/2 1:35:29 原因：Shutdown
2017/7/2 1:35:29 保存成功
2017/7/2 13:36:35 程序开始运行
2017/7/2 20:07:39 保存成功
2017/7/2 20:07:39 程序成功退出
2017/7/3 13:31:18 程序开始运行
2017/7/3 21:58:55 保存成功
2017/7/3 21:58:55 程序成功退出
2017/7/6 16:02:48 程序开始运行
2017/7/7 0:29:33 程序非正常退出！
2017/7/7 0:29:33 原因：Shutdown
2017/7/7 0:29:33 保存成功
2017/7/7 13:19:58 程序开始运行
2017/7/8 1:32:36 程序非正常退出！
2017/7/8 1:32:36 原因：Shutdown
2017/7/8 1:32:36 保存成功
2017/7/8 12:40:00 程序开始运行
2017/7/8 14:59:38 保存成功
2017/7/8 14:59:38 程序成功退出
2017/7/9 12:24:14 程序开始运行
2017/7/9 14:42:45 保存成功
2017/7/9 14:42:45 程序成功退出
2017/7/11 18:11:03 程序开始运行
2017/7/12 1:31:36 程序非正常退出！
2017/7/12 1:31:36 原因：Shutdown
2017/7/12 1:31:36 保存成功
2017/7/12 13:16:01 程序开始运行
2017/7/16 1:56:06 程序非正常退出！
2017/7/16 1:56:07 原因：Shutdown
2017/7/16 1:56:07 保存成功
2017/7/16 13:40:16 程序开始运行
2017/7/16 13:47:33 程序非正常退出！
2017/7/16 13:47:33 原因：Shutdown
2017/7/16 13:47:33 保存成功
2017/7/16 13:51:18 程序开始运行
2017/7/17 1:44:24 程序非正常退出！
2017/7/17 1:44:24 原因：Shutdown
2017/7/17 1:44:25 保存成功
2017/7/17 13:22:45 程序开始运行
2017/7/19 1:19:44 程序非正常退出！
2017/7/19 1:19:44 原因：Shutdown
2017/7/19 1:19:44 保存成功
2017/7/19 12:23:54 程序开始运行
2017/7/21 1:11:03 程序非正常退出！
2017/7/21 1:11:03 原因：Shutdown
2017/7/21 1:11:03 保存成功
2017/7/21 13:21:24 程序开始运行
2017/7/21 13:23:38 程序非正常退出！
2017/7/21 13:23:38 原因：Shutdown
2017/7/21 13:23:38 保存成功
2017/7/21 13:28:34 程序开始运行
2017/7/22 1:53:45 程序异常！
2017/7/22 1:53:45 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/7/22 1:53:45 对象：System.Windows.Threading.Dispatcher
2017/7/22 1:53:46 保存成功
2017/7/28 12:03:16 程序开始运行
2017/7/28 16:48:28 保存成功
2017/7/28 16:48:28 程序成功退出
2017/7/29 12:21:15 程序开始运行
2017/7/30 16:24:19 保存成功
2017/7/30 16:24:19 程序成功退出
2017/7/31 14:16:00 程序开始运行
2017/7/31 22:15:25 保存成功
2017/7/31 22:15:25 程序成功退出
2017/8/4 14:24:45 程序开始运行
2017/8/4 14:34:55 程序非正常退出！
2017/8/4 14:34:55 原因：Shutdown
2017/8/4 14:34:55 保存成功
2017/8/4 14:39:08 程序开始运行
2017/8/5 1:29:57 程序非正常退出！
2017/8/5 1:29:57 原因：Shutdown
2017/8/5 1:29:57 保存成功
2017/8/5 14:09:38 程序开始运行
2017/8/5 14:17:02 保存成功
2017/8/5 14:17:02 程序成功退出
2017/8/9 12:48:30 程序开始运行
2017/8/9 20:02:36 程序异常！
2017/8/9 20:02:36 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/8/9 20:02:36 对象：System.Windows.Threading.Dispatcher
2017/8/9 20:02:36 保存成功
2017/8/9 23:31:58 程序开始运行
2017/8/9 23:40:53 程序非正常退出！
2017/8/9 23:40:53 原因：Shutdown
2017/8/9 23:40:53 保存成功
2017/8/10 13:26:12 程序开始运行
2017/8/11 0:22:05 程序非正常退出！
2017/8/11 0:22:05 原因：Shutdown
2017/8/11 0:22:05 保存成功
2017/8/11 12:34:47 程序开始运行
2017/8/17 11:49:15 保存成功
2017/8/17 11:49:15 程序成功退出
2017/8/19 13:54:09 程序开始运行
2017/8/21 2:09:29 程序非正常退出！
2017/8/21 2:09:29 原因：Shutdown
2017/8/21 2:09:30 保存成功
2017/8/21 2:13:32 程序开始运行
2017/8/21 2:14:29 程序非正常退出！
2017/8/21 2:14:29 原因：Shutdown
2017/8/21 2:14:29 保存成功
2017/8/21 13:44:33 程序开始运行
2017/8/22 1:20:16 程序非正常退出！
2017/8/22 1:20:16 原因：Shutdown
2017/8/22 1:20:16 保存成功
2017/8/22 9:31:10 程序开始运行
2017/8/23 1:18:39 程序非正常退出！
2017/8/23 1:18:39 原因：Shutdown
2017/8/23 1:18:39 保存成功
2017/8/23 14:22:09 程序开始运行
2017/8/24 12:39:45 程序异常！
2017/8/24 12:39:45 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/8/24 12:39:45 对象：System.Windows.Threading.Dispatcher
2017/8/24 12:39:45 保存成功
2017/8/24 20:14:54 程序开始运行
2017/8/24 21:24:28 保存成功
2017/8/24 21:24:28 程序成功退出
2017/8/25 13:15:54 程序开始运行
2017/8/26 16:02:44 保存成功
2017/8/26 16:02:44 程序成功退出
2017/8/27 13:41:54 程序开始运行
2017/8/30 1:23:11 程序非正常退出！
2017/8/30 1:23:11 原因：Shutdown
2017/8/30 1:23:12 保存成功
2017/8/30 13:28:22 程序开始运行
2017/8/30 23:37:21 程序非正常退出！
2017/8/30 23:37:21 原因：Shutdown
2017/8/30 23:37:21 保存成功
2017/8/31 13:44:00 程序开始运行
2017/9/1 2:39:01 程序非正常退出！
2017/9/1 2:39:01 原因：Shutdown
2017/9/1 2:39:01 保存成功
2017/9/1 14:31:24 程序开始运行
2017/9/1 23:52:28 程序非正常退出！
2017/9/1 23:52:28 原因：Shutdown
2017/9/1 23:52:28 保存成功
2017/9/2 7:29:29 程序开始运行
2017/9/2 7:31:12 程序非正常退出！
2017/9/2 7:31:12 原因：Shutdown
2017/9/2 7:31:12 保存成功
2017/9/4 20:09:00 程序开始运行
2017/9/6 23:21:13 保存成功
2017/9/6 23:21:13 程序成功退出
2017/9/9 7:33:17 程序开始运行
2017/9/10 9:25:14 程序非正常退出！
2017/9/10 9:25:14 原因：Shutdown
2017/9/10 9:25:14 保存成功
2017/9/10 11:09:43 程序开始运行
2017/9/11 0:14:03 程序非正常退出！
2017/9/11 0:14:03 原因：Shutdown
2017/9/11 0:14:03 保存成功
2017/9/11 10:51:45 程序开始运行
2017/9/12 23:01:25 程序非正常退出！
2017/9/12 23:01:25 原因：Shutdown
2017/9/12 23:01:25 保存成功
2017/9/13 10:30:32 程序开始运行
2017/9/13 17:33:50 程序非正常退出！
2017/9/13 17:33:50 原因：Shutdown
2017/9/13 17:33:50 保存成功
2017/9/13 18:22:09 程序开始运行
2017/9/13 22:56:54 程序非正常退出！
2017/9/13 22:56:54 原因：Shutdown
2017/9/13 22:56:54 保存成功
2017/9/14 11:16:31 程序开始运行
2017/9/15 17:02:25 程序非正常退出！
2017/9/15 17:02:25 原因：Shutdown
2017/9/15 17:02:25 保存成功
2017/9/15 20:09:05 程序开始运行
2017/9/15 23:45:40 程序非正常退出！
2017/9/15 23:45:40 原因：Shutdown
2017/9/15 23:45:40 保存成功
2017/9/16 11:22:29 程序开始运行
2017/9/20 17:40:01 保存成功
2017/9/20 17:40:01 程序成功退出
2017/9/24 11:43:27 程序开始运行
2017/9/24 11:48:35 程序非正常退出！
2017/9/24 11:48:35 原因：Shutdown
2017/9/24 11:48:35 保存成功
2017/9/24 11:53:11 程序开始运行
2017/9/27 23:09:40 程序非正常退出！
2017/9/27 23:09:41 原因：Shutdown
2017/9/27 23:09:41 保存成功
2017/9/27 23:13:59 程序开始运行
2017/10/2 13:57:30 程序非正常退出！
2017/10/2 13:57:31 原因：Shutdown
2017/10/2 13:57:31 保存成功
2017/10/2 10:22:07 程序开始运行
2017/10/3 15:35:48 程序非正常退出！
2017/10/3 15:35:48 原因：Shutdown
2017/10/3 15:35:48 保存成功
2017/10/3 15:38:14 程序开始运行
2017/10/3 19:05:47 程序非正常退出！
2017/10/3 19:05:47 原因：Shutdown
2017/10/3 19:05:47 保存成功
2017/10/3 19:07:48 程序开始运行
2017/10/6 13:03:59 程序非正常退出！
2017/10/6 13:03:59 原因：Shutdown
2017/10/6 13:03:59 保存成功
2017/10/6 13:08:34 程序开始运行
2017/10/6 14:58:11 程序异常！
2017/10/6 14:58:11 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/10/6 14:58:11 对象：System.Windows.Threading.Dispatcher
2017/10/6 14:58:11 保存成功
2017/10/7 11:24:46 程序开始运行
2017/10/7 11:36:08 程序非正常退出！
2017/10/7 11:36:08 原因：Shutdown
2017/10/7 11:36:08 保存成功
2017/10/7 11:43:51 程序开始运行
2017/10/7 11:48:14 程序非正常退出！
2017/10/7 11:48:14 原因：Shutdown
2017/10/7 11:48:14 保存成功
2017/10/7 11:51:53 程序开始运行
2017/10/7 14:24:45 程序异常！
2017/10/7 14:24:46 原因：System.InvalidOperationException: 只能在按下主鼠标按钮时调用 DragMove。
   在 System.Windows.Window.DragMove()
   在 WPFFloatWin.MainWindow.Grid_MouseLeftButtonDown(Object sender, MouseButtonEventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 331
   在 System.Windows.Input.MouseButtonEventArgs.InvokeEventHandler(Delegate genericHandler, Object genericTarget)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)
   在 System.Windows.UIElement.OnMouseDownThunk(Object sender, MouseButtonEventArgs e)
   在 System.Windows.Input.MouseButtonEventArgs.InvokeEventHandler(Delegate genericHandler, Object genericTarget)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.RoutedEventHandlerInfo.InvokeHandler(Object target, RoutedEventArgs routedEventArgs)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   在 System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)
   在 System.Windows.UIElement.RaiseEvent(RoutedEventArgs args, Boolean trusted)
   在 System.Windows.Input.InputManager.ProcessStagingArea()
   在 System.Windows.Input.InputManager.ProcessInput(InputEventArgs input)
   在 System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)
   在 System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)
   在 System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/10/7 14:24:46 对象：System.Windows.Threading.Dispatcher
2017/10/7 14:24:46 保存成功
2017/10/9 15:07:13 程序开始运行
2017/10/11 17:44:31 程序非正常退出！
2017/10/11 17:44:31 原因：Shutdown
2017/10/11 17:44:32 保存成功
2017/10/11 18:04:39 程序开始运行
2017/10/11 20:25:48 程序异常！
2017/10/11 20:25:48 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/10/11 20:25:49 对象：System.Windows.Threading.Dispatcher
2017/10/11 20:25:49 保存成功
2017/10/19 19:39:28 程序开始运行
2017/10/20 1:03:20 保存成功
2017/10/20 1:03:20 程序成功退出
2017/10/20 1:03:33 程序开始运行
2017/10/24 18:53:30 程序非正常退出！
2017/10/24 18:53:30 原因：Shutdown
2017/10/24 18:53:30 保存成功
2017/10/24 19:02:26 程序开始运行
2017/11/4 0:21:15 程序非正常退出！
2017/11/4 0:21:15 原因：Shutdown
2017/11/4 0:21:15 保存成功
2017/11/4 10:48:34 程序开始运行
2017/11/15 16:55:06 程序非正常退出！
2017/11/15 16:55:06 原因：Shutdown
2017/11/15 16:55:06 保存成功
2017/11/15 19:11:05 程序开始运行
2017/11/15 22:34:40 保存成功
2017/11/15 22:34:40 程序成功退出
2017/11/15 23:14:20 程序开始运行
2017/11/16 13:31:49 程序异常！
2017/11/16 13:31:49 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/11/16 13:31:49 对象：System.Windows.Threading.Dispatcher
2017/11/16 13:31:49 保存成功
2017/11/23 16:04:21 程序开始运行
2017/12/1 1:15:57 程序非正常退出！
2017/12/1 1:15:57 原因：Shutdown
2017/12/1 1:15:57 保存成功
2017/12/1 16:08:03 程序开始运行
2017/12/2 11:19:34 程序异常！
2017/12/2 11:19:34 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/12/2 11:19:35 对象：System.Windows.Threading.Dispatcher
2017/12/2 11:19:35 保存成功
2017/12/5 16:25:20 程序开始运行
2017/12/5 16:52:49 程序异常！
2017/12/5 16:52:49 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/12/5 16:52:49 对象：System.Windows.Threading.Dispatcher
2017/12/5 16:52:49 保存成功
2017/12/7 14:35:51 程序开始运行
2017/12/7 20:39:44 程序异常！
2017/12/7 20:39:44 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
   在 System.Net.NetworkInformation.SystemNetworkInterface.GetIPv4Statistics()
   在 WPFFloatWin.MainWindow.NetHandle() 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 370
   在 WPFFloatWin.MainWindow.MainTimerHandle(Object sender, EventArgs e) 位置 C:\Users\Sq\Documents\Visual Studio 2015\Projects\WPFFloatWin\WPFFloatWin\MainWindow.xaml.cs:行号 439
   在 System.Windows.Threading.DispatcherTimer.FireTick(Object unused)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
2017/12/7 20:39:44 对象：System.Windows.Threading.Dispatcher
2017/12/7 20:39:44 保存成功
2017/12/12 22:57:23 程序开始运行
2017/12/13 8:00:10 保存成功
2017/12/13 8:00:10 程序成功退出
2017/12/15 22:28:38 程序开始运行
2017/12/15 22:52:05 程序非正常退出！
2017/12/15 22:52:05 原因：Shutdown
2017/12/15 22:52:05 保存成功
2017/12/15 22:55:22 程序开始运行
2017/12/16 4:41:11 程序异常！
2017/12/16 4:41:11 原因：System.Net.NetworkInformation.NetworkInformationException (0x80004005): 系统找不到指定的文件。
   在 System.Net.NetworkInformation.SystemIPInterfaceStatistics.GetIfEntry2(Int64 index)
